643220350	922335	104654307	210641233	10310384	2563281	5159991390	1381469306	354206222	865857614	2571713361	5645199537	3313526	87608290	9973094	71352743	619132	304331057	770327916	23857527	48498001	1700927762	0	16746656	5046580	3750198	326446507	123445014	3728174	1089721	1906175661	21239438	25940947	25960532	68784177	148292713	736952561	243312406	47243157	6216661	38492602	33355381	32734256	3046281	11429685	19731906	82755808	35499718	151802902	738565532	104265304	4742036	6000799	20331823	14619332	18450732	345618288	2521567	9020862	33346713	126747628	5910803	2516657832	10550525	82822704	4461257	7759348	17536818	763483	416963	119675192	1140338	1419661	30831	1989915	509496	4101248	6464980	8075082	231442	1320679	226394707	2812141	2765695	1374699	176791	104545	10963865	2783988	3463063	10740393	1173794	23199929	1191015	8705410	4247772	272486249	9648450	3309196	3163678	2464643	185514	36817	110705	600066	454513	43301282	758132	278290	4284203	224649426	328206	96006039	622481	143088	8018798	2933654	6259	11269223	840294	12952964	862178	3858587	118169	2862246	515745	46629	2103910	8721155	81982	425153	308211	0	12842986	196385	867220	194983	538588	3052681	0	279395	3128996	1057210	0	152283	270917	1850890	1457795	0	157718	0	0	126622	76530	0	2211147	0	135803	0	26666	0	0	279896	9496	479682	335210	326747	0	65899	154151	258039	75178	1948	0	62024	0	160425	34253	0	0
88562097	1562600	62812526	237812845	673695	140577	329056063	23560044	51465028	9152168	150131150	658122367	4669481	25382640	3929722	253684072	1206175	14449924	127835148	125058142	220599038	75035512	6648872	0	41849814	122218249	11528795	131261073	8745121	2235809	1197912742	21030253	21621059	34965090	1838825548	25872673	179792326	42646052	25159021	3247700	2915860	87284458	27780195	870251	486088	1126874	152670156	78649998	944761	1591119056	520507157	18527519	38545991	18013650	2939290	13820780	2636070	3091491	65729	119196778	163141847	304734	26485326	3136192	53318877	3343252	15439164	27815882	2228002	764325	2490470	5791650	34426	0	0	5542061	181887	7380549	1305220	0	0	2552950	6349749	492580	1785	5241248	32243	9289916	1894	182563	259448	174024	49989972	28135037	197436	479932	0	4191463	5959410	0	3923818	79831	0	40705	20641411	643928	1618834	285060	45055028	10510238	8031790	62872128	89166766	6447	170521	226425	5428125	0	1399529	70840	1769785	9480962	605819	0	8670	49812	96635	0	0	101224550	26946	0	0	459617	1870619	34929	92793	0	419682	281078	24357	171599	887397	0	12687	27871	9141	28443	0	0	8894	214397	1554	0	0	0	0	599019	2060907	2926	0	1257578	0	804646	26293	38892983	8571	472121	0	105563	0	1185432	50104841	1509	0	0	94030	315185	0	0
38602214	49297485	120340379	222728159	82469552	7998615	180045160	13912113	60700391	1401220	98097985	171141724	17845	223002	4108934	27256099	2152834	2450726	161949320	71881068	26131594	84864681	12508517	3402155	0	26781456	1327558	2770901	1229071	2301677	719523855	711053	91314	21963928	13823010	11921206	44532421	10101295	65343558	19993	8434205	11112699	518	16519	7119541	6936751	13746547	5173265	60066	305588285	76259184	20773	300937	2198030	5271	333593	4418277	0	2068114	3499915	2096661	1460614	6062402	116216	10627570	0	46268	75184964	31502262	27910	328479	3664548	0	0	0	89264	0	0	0	0	0	0	115682	0	0	0	0	0	0	0	0	0	0	199186	0	0	0	0	0	0	0	350310	0	0	2569	0	0	33391	0	0	4186118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	879	0	0	0	2549	0	0	0	0	0	0	1905555	0	858054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102065545	119085	7383055	201687949	394750	186943	940529799	27235957	65262773	28440007	288939555	510242898	560248	7558961	204934	545496970	208463	15104766	164747673	10233429	199183923	269774886	12690478	19688987	4557361	0	10747207	164357410	351320	1192877	4656987540	21071234	152488827	6772974	137706201	39490935	270814856	43156540	13930878	1353185	3696610	2262301	11577007	10247	337857	3234347	59014167	50254075	638574	2148728278	289332105	13344706	6302564	551588	3308248	2428041	7286520	4166212	2619144	65151817	462309156	812553	36045290	481290	10251112	129847	183672	2978490	198186	82965	6476868	131664	0	0	0	1081462	42050	7318768	302389	0	0	348856	136026	173938	11480	0	6188	1058889	0	0	35100	40351	636121	482886	27732	2533552	27505	0	0	0	2949445	23199	0	84590	8599421	0	1930450	0	16864	2420577	35290216	5997597	10409503	0	0	239557	220618	0	75439	931	1309639	37365602	2168	0	0	0	102244	0	3944	581442	7301	0	0	32500	0	0	0	0	285998	6280949	303773	166893	68350	570	0	0	19437	54307	36069	6239	0	0	0	27520	9803	0	0	42526	35176	0	0	234533	0	0	0	224397	14812	0	0	83971	0	0	15219	0	0	0	971650	0	5212	0
525811696	527382	57713491	35692494	2865016	1950663	2905189778	297057521	1930836323	175080711	1979410205	3930207814	3994931	67880830	813812	24807417	1468170	66967977	424520987	8280428	31597046	530649339	212318199	9971168	770702	2628626	0	18142463	837847	1137584	754642615	49839534	15033862	11803871	40208537	257811019	128145827	289571374	12460911	14727413	5723475	36017866	11825105	930186	927473	7726153	1369938	20191089	16619473	155403305	19904267	7448929	907255	50601502	9716603	2288838	4936341	914201	2378639	29004837	24783998	9060462	415484213	11907791	47618765	12228686	642634	10066879	968700	782131	69328837	1228602	9845	149368	180352	439154	4933195	1148842	190165	44537	463617	412388	238380	2034989	606126	1782492	443513	4112186	452180	439164	1316327	17074604	8702817	2749424	1496263	8922447	79355518	2537653	95788	100861	17477103	198805	0	0	2824046	1614555	15542074	187638	905458	1439879	1621860	15418	47611758	351241	53345	1373773	5406577	205585	1416709	454050	25713428	232433	346588198	0	486655	385999	93453	468464	1118222	90308	999272	83030	290624	1119299	213544	71608	0	243896	37319053	0	502098	593976	2480571	0	92048	5466	242740	225891	0	252579	0	0	431169	22704063	190037	205686	0	0	0	36836	146655	68957	0	0	1839169	894246	450155	124660	351990	99483	32448	0	3024	0	142232	32592	46695	0	0	0
533748468	482513	47868665	544299280	9428948	2647122	1698678253	111408332	340715352	67242176	924975187	1038078897	3182039	43171904	4189104	1525393717	479689	35874960	506240525	65940817	1033727504	822206211	57359465	71536352	19871654	183603687	105798220	0	1141140	2376754	8139664450	121158583	432492293	21866917	468290565	133605280	539324433	354937692	24109580	14588697	19172955	13485803	52782040	4170196	1413348	21288826	216638935	56079942	4713665	5864706873	490541499	75606558	110929274	8404208	5151512	63619892	58734060	11814165	19056700	252146337	3199640833	10694062	140504659	7289503	66024005	979945	7535566	8110079	915647	1189491	96033570	1487478	7654223	109183	2570958	72034624	37559270	23755947	1148959	0	7631	1109506	838269	10443467	7610616	29819	37004941	10329851	1385554	3835954	24365319	254464	134992470	71679490	20399927	45714606	875444	27247046	537365	0	10760065	4120219	0	151550033	21366711	167713	73712259	264715	63691472	19959186	136934075	22283852	251540714	44986197	5657707	0	36122608	5777	38149976	2761056	3240537	115733989	4167290	384814	89433896	389821	755535	23163322	49778285	13167848	0	14726524	0	348218	492396	393715	0	4016364	23426575	4763910	1976200	1070682	51477768	0	3031309	1618072	47257469	712485	36845	191322	28323	243572	0	42777571	27323	0	1310060	179274187	2370	174969100	19747	121016	91865	1058156	8346102	1543872	947645	14753431	542135	1359016	1245651	0	1579508	0	0	0	64872	0	0	0
7951710	0	5961350	466841	33911410	5003167	41579484	5734616	28091517	524	25716782	55913968	5075653	103928	3602251	927375	3681109	425594	493497	18501340	1808	7370571	3013	57741	1251737	0	1675744	5089	0	16813	792400035	5309	11092	357356	421648	135310	16022166	665180	9477052	43589	9991	0	0	0	3944	7177	2638196	988151	0	39786513	9920034	0	0	4420620	1354	7644	0	0	0	45211	349993	0	163866	72650	0	100546	71812248	14391058	5170611	13177733	36041	3283187	0	0	0	0	0	0	0	0	0	0	63124343	0	0	0	0	0	0	0	0	0	0	0	9595	0	0	0	0	0	0	0	0	0	0	0	0	17470	0	0	11282817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2442892	0	0	0	0	0	0	10810	0	0	7098623	0	0	0	0	0	554427	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14861707	2379668	399542497	60228796	14778428	326400	100999825	2268913	25783394	2417662	41251761	63820393	211512	1893582	237129	43711390	221720	2019592	53765640	63355731	190960	39154982	2750704	68150	32687245	451156	6395678	2300402	68384	0	238614619	1203012	25853	525079168	1718730	7993421	16896325	7167931	46808957	841269	2596464	0	82604	684147	382478	1827016	231012	968548	127155	19246163	4183357	1301953	42687	0	520647	3442	4977980	90905	3756670	3277270	6030568	1531366	7558723	189373	1575009	0	319651	4792832	5513999	5611	43897746	50512	0	0	0	0	0	0	0	0	0	0	78745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	158427	0	0	0	652	0	0	9563	0	0	6876	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54034	0	0	0	0	1147	0	0	0	0	0	0	18645893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5380966928	240614775	5786438319	9693652217	2944289061	1524560703	21125233284	1251130913	5261392055	1230707125	15815601393	24172279615	49420753	739217322	1246516893	9637133263	603254581	3339569517	7083374676	43679016451	7017924855	8840705657	1746142381	1672019648	1174857023	3399231572	715778112	4859748415	509079216	216859413	0	2159416042	1133456332	3474712947	7990271614	1916325757	80381554824	3710482495	2238465301	221195182	362390775	1180856147	1634743461	68272261	124279603	478085753	2917744755	2432331811	114095351	50127325770	16163535923	990902089	232138825	627860148	174610133	999948951	1136113718	216627675	357081559	5600372667	12467118425	175582456	3467202711	327233059	3092388144	150846634	1066444206	4823993827	732710204	18642241	3320416419	933187071	9458413	36645867	2314553	245221576	115265279	653141705	702614165	15140836	92130418	264860928	145456353	88131113	48351539	2565060	13180080	2349535163	54255143	137548895	214470253	8681674	616176209	362659654	116476017	376475740	20031987	241009	56857401	89532473	114466079	10883040	11356326	12386118	42590532	15939219	890991860	149835562	5432726	322847948	1190680580	50423963	2966989328	52621922	30593481	33877862	185797181	11651648	32833522	20775397	311205608	6926419	168659706	34311097	21729372	17717158	135503614	35276408	27384556	21726565	59359666	10079789	3437713	12867898	122547031	221264112	41665764	32631356	39490382	9324220	231207435	1330269	69175099	6929260	20603956	117889769	12566999	42083977	68974	4920719	61369	25270662	47446172	1679874	4015920	67560353	18372478	15650467	30746348	5421592	31172522	35616002	16578973	0	19219430	22479162	15861107	1979041	7061333	64502903	7741416	73022202	10407832	77754589	465369	45617296	265127550	880866	0	0
645718687	1049358	124788320	261772114	32728148	368768	1404499712	14214196	423115555	29014125	480819502	1658311848	462629	29528813	5529838	1155783948	566703	81799579	1962807729	17172584	9921825	294331409	175105119	23416905	9677436	69904980	94852460	140729974	109532	6685122	1834186213	0	62655957	90326728	144231495	158484603	127767561	281465823	65925678	1514808	12074388	754536	16419580	4493035	28443458	9085427	35964519	47285413	1388738	1880421043	528340266	7823050	46490403	13078799	10830887	9117245	38845129	3075332	38645365	89935768	129007191	3661023	11810914	924921	199992395	507324262	170667	20398320	8261092	81884	593946145	1224481	44897	0	4033466	562304	11853985	19699422	16952	0	0	8890	6629	29994842	12585442	10781781	70034	8944732	0	1181937	15274629	13252076	1808321	21410362	62523804	8110974	830041	0	0	0	4194270	18634687	0	26124	251590346	181047038	12454700	127754	0	9174972	3527644	813610	162391709	9509751	468928	0	1308008	0	17923747	2799169	100701	1932748	80639258	502	2456637	1164318	82299	95882997	14926835	458694	552362	382527	1375749	152545	11754	0	0	1695988	295464468	0	4016705	5104327	778190	3466761	1542739	19752	4447368	399837828	0	153335	50267	0	0	0	0	0	1675	528304	0	32392	1668	0	6488	0	63871	2107473	193991	357145	1434859	23980231	3563	15912	0	163199	0	0	0	2253715	0	2815
55867579	20968	62782399	97578561	291851	0	117329505	2397648	28795497	13413365	147042395	317185553	37309	3490977	0	358506998	13939	7744434	54541901	1553004	27672894	94540825	1992978	129367528	109031	248141944	1305834	410245499	2311	788	704590442	7338285	0	403852	459486342	13645792	3868924	8457880	9031981	2677422	5281216	235976	5125870	0	238905	1192705	8267771	771260077	0	8228443633	1127172570	105575131	45912566	101947827	179043	302589720	10152580	121425336	6326203	256312494	826143041	447648	4122819	891898	289613630	358375	5863	7957	0	0	0	0	0	0	2441	450042	0	0	0	0	0	0	0	0	0	0	0	0	0	51455	0	0	0	230585	154800	0	0	0	0	0	0	0	0	0	5979486	0	0	0	8691	1056383811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196949058	113444815	3015651006	213465410	221270613	11296592	858328557	134253150	548873153	23690757	321049566	189984987	537092	62560597	18160291	134762560	4551823	10123138	478837202	148925371	93980411	496500486	20072047	10545938	248198028	5095219	81539274	52727235	3194339	405256989	1181588709	57470023	6456877	0	60622544	11692989	86103581	58516243	528952742	24617377	32447682	6805007	97917376	4865305	4178529	4884838	99858357	38795819	297803	442680421	61404532	18870646	2536320	45362944	4642319	59606927	32359950	2379888	44370662	44960736	36094640	14999905	28521878	32790448	133373440	19948539	3857747	200211383	39038312	283840	33465761	5246288	248303	0	0	25873413	14557569	660970	1080633	0	0	410082	359503	414863	1754606	71544924	0	51856028	0	0	1305905	0	248168200	7981378	15906275	15774684	8311804	13409270	0	0	143746	0	0	0	13232434	0	7471370	5340438	18000	9759337	41741530	0	109483278	0	0	0	40186350	0	2293750	0	0	23983	6954773	0	152470	57693	37970	6124709	1814890	1913	671497	14050	1895	9105	63356	1319353	101668	36841	6322129	111384	233183002	9209225	1300999	0	14555	136875	189610	25329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307044535	266355	238352805	1745326291	16973365	959340	831574170	38218199	204162326	66691500	536482539	1744080189	676763	16146895	2482026	1597408708	162695	19793201	676403791	54197497	1178860163	424355293	79865328	1894515989	20445022	487248685	29066720	871444133	5195734	2114948	3227644208	193439819	226532434	69307670	0	23279487	772379212	75056038	82817940	7177121	17038233	28022884	69997526	61227	5543218	4669698	1270696359	601692621	29677777	10901063130	3002757085	93788829	54959823	4749430	2388316	245916908	22901924	35110408	26181742	154882017	1335895173	8455141	117464522	873625	186129870	16076736	2398209	12622477	3275121	65069	68599277	56572	50039	12472	181277	40126707	2542806	25039914	881867	115697	7715	209430	1198527	108053	46894	136528	97675	79172	40199	1708305	31282643	0	87946322	24545359	4356977	8709305	0	8513665	393816	700116	21979582	2468652	1557053	6570857	51692398	332245	5902064	6323	6611128	131818979	449345	545848628	61082730	1999257	218029	1005317	366567	0	4715542	1446490	2598965	66071680	99705	1426	345346	21941	433365	71593	9646	156947119	277076	993	0	230412	511105	22790	81854	151939	5315204	390381	581821	0	37376	0	515267	69591	87651	1189481	542657	33416	43274	5042400	5473	0	95488	3284159	0	6474205	9763106	10688526	0	1789078	15168	395639	1555219	109102703	371187	165385	29671	2092253	3791	21412	14250405	0	0	0	0	0	0	0
676657443	2676156	61786679	292806932	25501628	7525654	14169290053	315435443	761604762	187461274	1654576485	1308390911	1343504	212423291	4048429	170906010	1251338	85512108	2988359252	78157263	85780936	982286539	231339534	23591350	9114818	25083680	183089631	158094545	2788204	6243182	1327051480	103319131	47813822	29370183	138544951	0	246914197	2267153453	35303370	23905329	925723476	158915860	75164601	501840	281703248	1330773284	260296564	48115848	13149025	641618660	215608049	29764909	5653060	23738265	10053724	26146132	555692347	5030008	150546863	186827540	114390700	507437013	502492281	22276384	294629652	13903571	2489250	26428188	3055736	325149	105367020	1933050	36532	5267700	2902508	5403245	115805227	4565480	3901882	6887595	16285220	143462	76238	2866020	3829392	1104726	628441	2990852	2867197	7051221	3166018	486260	285237297	25229924	7382921	21873862	233550	63777009	5520750	5426804	995689	830443	42216304	5245594	2745274	2280497	64175414	1412119	2324410	19983784	2166149	391535	530850054	4307825	525549	349491034	32790190	718020	3837500	7616068	49919528	16953644	2647790	6015612	7767762	427890	940828	538091	12632	131243	921053	1190877	471834	368423	6401865	175953	30257	2719322	1415286	0	1126837	14722895	14478899	28708	332557	572297	814119	2989555	0	24322	17620	0	1180235	260529	0	27517701	28022	783774	53464	35930	1481504	0	1035542	0	928447	873251	462622	8889472	23550	211281	19597	9100277	30084	53635	0	1929437	0	0	0	0
455541478	7589832	855365563	1270803770	240168933	39697130	2089323149	126545722	354146959	116028253	1194161834	2546236952	2805642	76004214	31429377	632709744	13199897	110297690	1104325727	928666085	209523535	626243767	543254105	144796811	79476289	163155976	90907114	432394712	66027548	36327696	103849995478	137112503	60476404	89828918	607968259	167801796	0	222117025	187828760	14321397	47798721	241389699	70962121	14711475	9184801	31970739	378781862	249978745	7918134	7234198939	1524262900	48544542	14037295	96504337	5081578	83692835	79063092	4789033	62016649	294404523	304309710	17151086	212371264	26440412	131617295	12387720	98430416	336990924	49693615	158015	98560347	14982635	883	14555605	288500	19295580	7529208	5299037	14769103	0	1198981	35331291	17550563	3324889	12483329	108118128	314659	52254848	10743371	15431349	19908396	7566358	210491355	7799772	8737333	31806993	1013755	69649838	2814153	4425757	8575589	690789	0	1816345	2596215	488521	45641170	9139294	2499410	46772934	19503467	3747578	350984094	3910421	2858431	0	6626459	0	6590343	4808224	22902270	11626155	695799	26746	1999374	1706103	9836236	4365988	656363	2473859	2274115	91419	60841	2965461	7722114	5584163	1356755	4656139	25900695	0	7747154	21033906	8762420	587251	1279718	2583947	257872	32391563	39813	438934	0	0	142901	161538	1390326	11348088	252968	3680696	2014	66656	317264	0	0	0	16614914	780801	372724	4881378	3222094	1236964	36253	42980455	193328	162193	21283563	0	0	0	0	0
1982974925	8419234	540255864	805944429	149490312	25746008	12518646887	599124733	1529901162	324155822	4590225545	3548523414	3797981	386310131	23698404	1946048817	10969721	184478647	6990327744	613836595	532907224	1465116496	336432493	99904851	40088834	117736342	429478593	532677843	6235148	27185954	5627799903	363211149	181308151	151795749	453538202	1821520548	466112919	0	100954702	47433081	269378494	72567283	216817596	4575976	74128461	326926781	312362422	464394458	25989846	2576730865	551422832	120011733	33152100	69030252	24606390	206849528	296494776	29944431	137569241	971151240	836867862	119355637	779548331	73625844	593183187	32957839	14772125	90589609	34848226	741748	1396385625	14137439	638242	1145955	1443755	18013068	62776911	99071322	28272252	1254457	15808272	29663059	4091656	20118907	8201303	12012019	1195618	9386721	3792483	10245640	12579866	10144283	282180839	33876950	25992925	101767071	23211902	97226403	6701161	4865381	5897233	4430133	52029807	5022325	34623334	1547349	112660716	3068557	2162257	26257707	142332036	902585	221567373	12025161	726939	53347223	34665146	115240	6896599	3136117	55047698	18456095	5119401	5226852	2393032	1111644	576488	7434876	1070050	1262095	2138314	1037096	27198	311748	243034	3053948	105627	1530676	3247709	0	11631131	7977836	7309627	14251	4805516	1841199	1343575	8453573	0	146336	7382	0	478369	252542	18066035	13259678	314229	917505	8282	144390	3573513	0	1253743	0	955301	1100820	701861	3409380	2347211	918518	640621	23442144	8100	866677	93448	1863122	0	0	0	0
47651890	79995687	424758594	254220936	66444718	13804729	550857241	18826609	276645532	35537229	471905386	332599452	756125	20780112	6718078	89191708	2300842	6214495	341497287	97941218	72071423	205809268	22743622	4891525	140010358	34869018	15572466	73744093	233905	32814764	1518991856	23771262	848014	637873767	19943380	27712350	144239914	21221567	0	827417	1357520	6208	852654	39380	1534509	2143978	121204762	13788762	550862	1629390136	483025591	2866472	5112129	2031397	793775	203319	7293721	1485267	114934	38715819	79510864	898672	72135563	2996566	37556354	562688	579429	66430484	43365170	89883	3246078	4878223	0	0	0	86227	0	0	0	0	0	0	306656	0	0	0	0	0	0	0	0	0	0	4453	0	0	0	0	0	0	267381	0	0	0	1343819	0	0	158181	0	9662719	9099822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29014	0	0	0	114799	0	0	0	0	0	0	42919431	0	82587	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30124984	9766	720721	5001339	0	689721	88871811	1663139	9447253	2702857	21520740	180073860	11548	154579555	458	7793874	0	12551484	9720875	564277	1551429	14435004	921776	1371	529256	219822	4456185	2565707	126408	878758	15235950	1925536	3476982	83756	868243	6207471	690552	5631414	115125	0	1347435	823844	17031028	2814	1005220	4679071	6115	3973941	183302	1683653	1288346	7747121	786221	881992	1318112	1953737	1485046	2585422	13305463	20125028	4936854	8350387	4117655	3479445	11178949	42531	278164	299343	0	0	26752499	0	0	0	6156	52307	0	0	0	0	0	0	0	0	0	0	0	0	0	8553	0	0	0	2764330	197453	0	0	0	0	0	177326	0	0	0	43271	0	0	0	0	3802216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2793	0	0	0	0	0	0	1228	0	0	0	0	0	0	0	0	1315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118236135	9578100	7702617	243044070	10657227	2031637	3468754977	68031711	94311903	54235094	284291221	321102764	1626553	75091510	1369357	71012739	907118	21403419	493808943	21694107	10902847	214835943	34435821	5000036	9760343	10309834	14184799	147638301	796086	2018243	268129247	20008729	20642907	11629248	32300324	720612438	41356218	131587245	13488920	13948152	0	27401566	161599168	235973	87061021	241489707	43932699	39291167	4198327	98209600	36939120	8592011	3426218	17663895	8385461	23336864	329623710	965121	35153537	41374870	44921710	139898370	88665446	20350184	206768551	7144896	2965706	3025734	3698298	100735	34647356	1321689	1559509	2800296	132267	937526	53368344	550973	0	2503805	17439398	15435	10739	891932	261040	3874208	2738642	161360	6037638	0	2070644	399831	57876271	8917615	1313342	50021742	64231	1048203	13897770	5049545	15508168	22268	0	1000531	443880	514	7842434	299882	1105623	454854	2025298	66219	575302764	1629668	383558	2704865388	38157675	4679995	1080374	207823	98697579	6127989	147468	4208007	901122	232461	44124	626155	67213	1199598	866195	372797	0	78638	20449	837067	0	538618	31703	0	1936909	4434140	700746	15349745	2213226	4608755	377430	553822	514	1543	8852	0	36500576	0	365447	25511124	55478	84164	0	0	464499	0	1783231	0	179649	208745	21374	24927002	596441	289382	0	8880779	8062	42644	21615	17937664	0	66529	1760662	40932
416167574	114635	493561694	5948312	5390	2030114	1293046463	21511359	709960268	0	1219265895	255916690	1066	9553454	0	0	1042	495104	1739113799	17870	3952	753648765	17454914	0	0	17778698	296896692	28048176	0	0	1534149699	0	31096	4176145	5867735	187202085	159176721	103488381	0	9222786	3202	0	47733	10210	37639	1405407	460922	2010181	0	77194438	39491545	533	21498	97947568	0	884788	12241950	1620	3669266	116513	93283252	37304143	23252480	88848005	20254668	6209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1388022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2297	0	0	0	0	0	0	0	0	0	0	0	55092971	0	87860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80363358	373979	14537161	21799154	122154	0	223836465	11924806	220777311	1319673	268093064	249610729	256317	404119641	22602	8477402	0	4122993	842461648	147824	1676642	43536887	4847244	1959652	18199	7085367	84714543	6377375	29855	9688248	603000921	1744286	6940605	1445376	2955461	11977612	66239955	13485105	326678	7154079	6256254	43408139	0	49976	12445126	3782794	2059389	58294379	62512	90584852	86830926	61070054	15252348	9820455	969366	4993817	841497	10402662	79369842	255721555	90465007	6649615	33365989	21607051	96374031	832020	55626	127183	735	66003	10023989	0	0	0	15910	618914	0	0	0	0	0	0	0	0	0	0	0	0	0	334311	0	0	0	9877757	143532	0	0	0	0	0	6233	48867	0	0	61441	0	0	0	0	3364540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29558	0	0	0	13863	2846	0	0	0	8645	0	0	0	0	0	0	7342	0	134017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10507572	0	0	60835995	3576434	0	6623692	3288	18310067	0	405358102	8091155	53924	14463961	43048	15938	0	0	18450018	413077	21471	3789785	4770087	0	0	2732598	10359309	2491137	0	0	926925349	1277342	0	16033648	0	59641	44395581	270486	89245300	438663	195806	3882007	28189	0	116797	101049	178786	1148006	0	344566941	57397092	4999	5219	21481759	0	486	4778280	0	0	0	9972111	60548	4464	479723	15577961	8447	7199	0	0	0	35701648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34108	0	0	0	28729	0	0	0	0	0	0	0	0	0	0	0	0	0	14954994	0	0	0	0	0	0	1134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32591923	5890	125653	39557869	1950689	959839	747013036	8444007	14164502	3111587	150443653	44948570	4683	18239849	15686	3212518	130438	8249742	665842586	248992	1731648	86746857	4733062	234034	96041	567271	2477297	2874145	45064	75302	111103083	820925	4654332	570940	6009218	110458974	5018813	33425529	162705	3349113	20045793	4303323	17047205	6211	0	54719499	1656679	12043642	11285	1445996	5030968	910473	112957	4695251	24811509	4626791	35376352	402376	3344581	1780742	822345	549726976	22565163	2189992	17909050	52014	0	867704	7107432	0	2668109	0	100461	0	62082	84806	3572778	582455	18253	188676185	12395630	5683	0	31474	63075	1633276	32251	119785	113747	63197	136242	57260	3699560	742078	1022080	6107561	39461034	914497	35132	873357	0	9362	62733590	0	20525	26307	9466077	55250	0	9966	19715840	10125	144356993	924146	0	8053284	1562219	192703	38272	306331	9869288	0	0	3237567	26942	56371	0	5947	0	884	897210	356129	4145	12347	11511	51768	0	24485	62705	10023	0	1769525	33468	0	12538	0	37561	1864460	25197	10354	0	0	21822	56688	39275	3101036	18109	0	0	0	0	0	0	0	91573	0	142853	0	52562	0	0	362037	0	73636	0	1669870	0	0	0	0
176254540	163562	28561400	57032189	2545226	1182489	2436910192	38149691	76053587	51312830	331913113	200213009	111347	49459598	359957	11609224	274718	6796011	703069990	3302866	10320066	200863131	19678810	1700288	2720325	797738	5853892	18958747	41281	4210635	392333875	12043573	14657464	4418320	21401365	848382046	25664779	136863911	3638951	11267785	161731336	8101456	30637919	81366	73615847	0	15790858	36668196	743505	107755986	19697335	20729484	2226321	2878444	2748715	26377683	153818258	1583918	157295247	18536851	10772487	152627324	94089786	14559420	99177527	684455	213526	1289697	4239766	9325	33210825	183236	13000	2055000	7000	2944000	22246000	740000	570000	2323000	36447000	748000	165000	36000	8000	2490000	0	43000	4146000	1098000	799000	728000	54584000	10189000	1180000	19907000	460000	3104000	10391000	5314000	203322	0	13273000	199000	442228	13000	2331000	43000	82000	1382656	56000	5000	919059992	485000	87000	113897000	19517000	1875000	550000	82000	155148000	7429000	17000	4485000	130000	0	11000	0	16000	121110	91000	0	1000	136974	0	31000	0	168000	311000	0	196112	14446000	43000	0	1887000	625000	1000	98000	0	48000	44000	0	390000	5000	1000	36827000	1923000	5463000	0	67000	5561000	0	223000	0	68000	0	316000	6e+05	0	4000	48000	27527000	0	1046000	0	12397000	0	0	0	0
