66824990	104406286	58844985	422422512	6762	14310295	7066562	70173431	15867138	10896471	77897354	1678826	966626	2133	86510936	299495426	32911070	150781548	24597	22616	98082176	0	0	0	4716967	41391	102066404	20491	0	59624868	1416617776	182734681	5213056	15480	43061091	886988035	3428456	438231874	172564870	94674251	413100208	514547	60448184	4574428	78466527	453175537	2645675	0	0	16377	22872	0	12313	0	0	127282447	5475840	0	0	0	0	0	27055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	346214	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
31749289	174897917	153317214	2305281511	3515861	54369358	17788974	0	190074110	195544919	6854956	3789931	179851589	7453	1366890692	8468638	9405	595093027	1520213	0	492711602	0	0	0	0	149478	64032	2473	0	0	4982117	43126622	0	8853	28402	72237722	0	17279	2316671	0	9440859	10181050	7560423	8098084	70621177	58922	253240345	0	669193	112065	365170	0	0	0	0	941080	0	27372	0	3692422	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2659	0	0	0	2298725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
40634985	124961630	15817537	222928677	35573860	19079585	420905	31960191	16014085	148893476	44686171	33666905	18968673	11198	350699105	30953791	3022168	251551259	21687801	16724	1111487984	208742	1783	305148	6513259	51322405	187668012	18724912	561343	2372419	189566073	1319790	1362420	30112368	4944595	79171325	7350104	2041526	8931	66158549	891727	38612219	832866	44290568	68271926	90987546	28850115	1214730	7445126	2454356	0	0	744102	115100	87534935	0	19206	57549	0	161312	0	0	0	0	3881906	0	0	0	122242	623	0	0	0	0	31205	12809019	0	0	201154	0	0	112051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31064324	0	0	10502	0	0	18002	0	0	0	0	2290024	620548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
59812349	161652057	38610163	33674529	12362	62464	0	5512289	84420	6539651	109805212	137916	434918	0	6747079	489827	6718798	709420	0	0	1854795	0	0	0	1453224	1293	1022867	23296	0	1274050	1511243402	579222150	12580075	0	714189	6076721	0	24464946	71486781	15752881	30272132	261958	64637872	0	0	73299727	53870	0	0	40331	0	0	220230	3260837	169279	0	0	0	0	0	0	0	8266843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1716692	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
190975005	145177593	2522246	135189139	1509726	18776284	16671965	6079594	7936855	100640914	80759253	64392358	15742042	30018110	148944814	9816845	12176	37423459	1211336	806	107490559	25125	1577058	33907	8028682	2502853	12103434	1506290	41023	382666	372431343	79770376	423884	39039156	592037	20705835	203889	3277431	10685851	0	3417266	40913441	16593	129789	119625	633936354	47277778	4277	74559981	0	19815746	83150824	0	0	0	1360141	0	0	0	3706412	0	0	0	0	0	0	0	0	12275722	260100	0	0	0	0	6476850	1229250	0	0	15564053	0	0	51781	0	0	0	0	502759	178248	0	0	0	524931	0	0	0	0	0	0	2437909	2413604	0	0	44551	0	0	0	1601511	0	0	0	0	0	43597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1460269	70605427	36659	2345361	796662	1073422	0	70954894	1266582	5579197	0	33760	1237005	0	260036157	256170	0	35964178	17375616	659155	9962854	0	0	0	6378250	108911	6016669	343427	0	0	501936857	134645759	16369	244499	1936227	6930689	3692227	874029	52233928	0	5896628	6651866	872147	0	54954	32174342	314782	18022	0	0	0	353904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
111478479	57004783	4729181	56670882	1877780	13178128	99173527	5932474	12367024	8855212	287353460	8208919	15953921	10322695	106320281	3192219	10968183	20084865	9608677	0	53555143	5440	9736	72497	21398365	4061	86101	1172676	74148	1181678	23160590	8385098	0	20390017	29394	35167003	81831	0	725378	5716947	2906681	5213505	430387	155500	1407371	259854990	1520284	141103	3158179	370207	436114	4436498	30494	0	15430526	68380	0	4847526	0	0	0	0	0	0	0	0	0	0	1125192	602719	0	0	0	0	263457	0	0	0	306000	0	0	18778	0	0	0	0	29263163	494204	0	0	0	0	0	0	0	0	0	0	0	78769	3127260	0	4077837	0	0	0	9698	0	0	0	0	0	4840	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48580	18404349	987	5084835	539235	3044	937	211128	2445607	18270346	0	178430	7346245	36439	28429892	1100904	86404	859849	576970	6394	3828293	27191	1788	4676	59375	1900	10349211	171353	15561	1114173	2010825	112995	4151	445897	96144	7516483	71171	11507010	9984	2980573	583019	1544202	17456	123455	56920	4419098	103236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
19356729	4399010	3671305	28485713	91693	0	13682	4046	14234794	795000	0	0	1687684	85474	27115971	75759	5265677	5755697	454	0	7094221	0	8746	0	0	0	951630	69758	0	121900	9521413	0	0	115047	0	2246317	9912	5053	0	1433598	45049	6712847	0	10330	1079384	2270667	12313797	1669	18696	5726	496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
63089989	126148815	875363	98550194	563892	27042928	1255076	153955369	346100	55526456	155371903	33801984	8614411	0	75156281	892866	0	143329796	82229	0	136965406	0	0	0	50954351	1810590	526921750	754839	0	6929346	4757926177	577227660	42682401	4138	22574271	45450985	22562729	87164960	169886781	113529885	567098538	1638816	218946641	100431	462033	551770932	488420	0	0	289110	0	11869	202823784	0	2567422	79805677	420759617	20709	112760	10402676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
28873	3844109	21132	2031230	0	11740830	23976	0	779	11255962	2223	0	80048	0	1417856	120905	2125	2119080	0	0	2749431	0	0	0	452	0	1254	0	0	0	1135249	0	0	427614	0	838564	0	0	0	0	3560673	329036	1181312	0	841716	15321568	0	0	0	0	0	0	0	0	0	198206	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27172439	71950558	2063365	119216611	7281244	2483226	784282	17456260	1811373	36532578	33678825	22351121	2526271	118099	76792513	4390347	18949701	10652987	3347877	12406	37336329	3206	264437	20042	10852179	460916	8014402	901718	2844	117287	77001666	5973580	15079335	1529452	9169987	22488480	2915762	35507495	1151	1762360	41806413	16943102	3528831	812661	11842699	373036538	4902231	23009	0	93318	0	0	128033	75903	928440	3657535	574662	1011	990981	1467860	0	0	0	0	0	0	0	0	0	33532	0	0	0	0	112995	70476	0	0	1192273	0	0	0	0	0	0	0	0	72976	0	0	0	0	0	0	0	0	0	0	0	0	2875125	0	0	760133	0	0	0	0	0	0	0	878124	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
75868761	45019018	42478910	101075461	3940287	5551443	7845998	2546775	25917235	12524636	466488	8725540	12982867	232655	164972438	4044719	22140913	46892777	10501174	0	56785584	5755	57046	18351	121238	1358231	21377798	1032450	81101	28826325	44695365	0	431286	2003093	1001379	29613060	635474	3517517	2892168	13708688	2777055	9636652	34167356	10880156	14321365	28154871	115790402	49177	1515829	7834756	86552	485235	31549	0	65225199	6105002	22446	239245	0	91403	0	0	0	0	0	0	0	0	9518	0	0	0	0	0	0	0	0	0	0	0	0	3559	0	0	0	0	3290395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2726530	108637446	1582650	9763359	293661	191443	730149	26464962	10304	3645157	0	4635780	20260376	0	13553289	469522	194901	5736295	1059	0	2910587	1437	0	0	903318	139133	23656465	178732	0	9842273	276821328	45668363	214724	625	3454920	12622329	2948153	17826910	1005177	105908028	218442004	1185436	4854308	1638735	3863347	99389232	0	0	0	256479	0	0	6488777	0	16774	0	5920256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
709	37282284	1793382	4417667	149269019	12204	160466	3507829	78732	2424113	2148070	14403855	6413127	127279	6244147	44845696	0	7029117	8068	2398	12605705	0	6229	0	0	2144	11195	2758867	0	0	34199857	193915	0	8583202	1255	3940239	0	4268	229198	0	7536541	6426140	29312	0	223408	387770685	115878	351465	2803345	7037	533629	10626	0	0	0	0	0	6468	0	72849	0	0	0	0	0	0	0	0	0	9288	0	0	0	0	34146	0	0	0	0	0	0	210831	0	0	0	0	450372	2190808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42255	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1287	20452587	0	19290942	3440	940559	204187800	58781	6008140	21406077	10642335	16736542	604977	10908168	12184232	211489	17467	3656137	109072	0	36984089	0	887	2509	6021	0	0	0	0	0	16256682	0	0	3139458	11602158	3684454	4205	2789	0	315310	0	116328	0	0	385662	109875341	2375187	0	1599948	36721	96053	4323892	0	0	1708	0	111448	7472377	0	280544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	118170	0	0	0	0	0	0	46329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4839	0	0	89811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	31206104	10019	908911	41979	438414	22222	95492	18851	162651	29113	4755332	328549	0	1627369	497680	1118	478371	162972	1217	1066509	0	0	643162	794	0	0	56787	0	0	1590435	0	22433	114288	0	161396	8299	0	0	0	19239	425520	0	11015	0	46966936	0	106824	213090	0	0	0	0	0	0	0	0	45905	0	0	0	0	0	0	0	0	0	0	13490	0	0	0	0	0	15158	0	0	0	0	0	0	0	0	0	0	0	0	3185768	1976422	0	0	0	0	0	0	0	0	0	0	3462	0	0	0	0	0	0	0	0	0	97284	0	0	9743617	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6581640	100812654	64299850	253200263	724964	37239888	524303	5391918	16354351	113206208	989	23085018	19779055	7029	241218077	15069900	658231	136214208	4383783	0	523984399	5139	0	105372	850528	2145018	8745064	10446088	86951	349332	18005878	1216599	1611	148471	8554239	141234426	0	0	125823	4389870	7949532	8186358	14023749	12543014	7241034	281345043	5438337	428094	0	1947057	0	0	414818	0	0	12845538	68561	5343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2371553	41137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2243236	25586731	4791619	129600858	6331	16444191	49615	40519	9907710	25973901	10595193	13715224	10423039	4499775	127578508	4017703	949126	103631391	1097301	0	476067281	17488	0	758	1503	0	409133	509283	0	0	16054095	10203666	0	45655	0	250832413	1436	40437	0	0	1178233	1179421	86318	2463600	3205782	223094247	386082	124845	0	60924	0	3191	41664	0	0	1568109	0	17803	0	33269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6584739	8498283	5381901	145533163	3211	19237278	283274	249519	4814629	431574829	17667926	6324937	4242585	0	203952647	1896144	7713686	15521774	2041671	0	82145604	0	0	0	555943	0	51910124	590083	9218	0	65206148	11681743	0	134135	5080290	12770751	0	637200	34634	0	8371171	1315972	4091499	529707	4115023	344980509	7724607	41447	1471043	67405	0	0	594555	0	0	42743	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1712494	3198546	1523317	17057098	1259833	26398082	477060	0	68002	67326299	8970807	42195	3420015	11276785	41893719	2288855	0	19271574	9218	0	205163938	0	0	0	1981759	0	1351994	149356	0	0	15598789	19511505	0	1378963	0	25458369	139338	0	0	0	265171	1657026	232843	2848890	165016	361630778	1522381	0	0	320682	0	0	6315	0	0	8062244	0	0	0	18128	0	0	0	0	0	0	0	0	0	1130	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2677	26867151	980084	85539445	9757310	4966353	1142786	1181206	25436689	7689993	440742	36708692	28222300	116139	148746702	9655825	52994	5932660	26184119	0	29826688	256216	42200876	0	2879234	0	85563	1030764	1189096	1003928	16646020	9272781	0	3112571	0	40477214	692990	398844	244117	0	436852	32471963	2396747	0	103280	773427143	573168	249032	10175988	820	4237806	4127781	0	1356000	0	1029379	1597894	1132927	0	2995	0	0	0	0	0	0	0	0	65568	639251	0	0	0	0	0	0	0	0	0	0	0	11053880	0	0	0	0	535541	2535031	59000	0	0	0	0	0	0	0	0	0	7242472	16540517	0	0	0	198000	0	0	39384668	0	0	0	0	0	334041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
428794531	240338334	77441373	306708295	37007651	13591012	42703494	32123287	435842488	85248174	29615917	58393800	104086438	4182116	1155820017	61495608	75163477	70468450	97222169	339291	226414726	161708	2692374	101414	14601838	14960938	78004823	16457351	5871555	14086478	105520467	0	3224848	27172142	6108193	140578248	3849464	20715771	2175327	35957270	22364618	101084796	51379005	13718571	25223823	86648091	413163364	1055703	19816715	16697810	4475873	6078604	2647859	0	2330555	13730358	66235	4241802	80282	3089348	0	0	0	0	200028	0	0	0	1812694	216728	0	0	0	0	1563747	0	0	0	1216147	159178	0	1314130	0	0	0	0	617155	283612	0	0	0	31848	0	0	0	0	0	0	972103	0	21515403	0	294570	34813	0	0	214018	0	0	0	0	0	9203	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
266418238	39951475	86553	49247769	37668	8844715	875124	738850	2727772	2550206	2066168	64443944	8492464	4732	64489609	1517260	16576564	73726340	3154831	0	59944276	3653	2643	192935	118682	2962305	5418224	289680	10728	290214	124231540	0	3854451	7253541	10545134	24010600	6115	0	0	395031	293892	5819616	29943	4784277	6472	0	2284764	1182700	40750381	252969	250316	440440	0	0	2049762	91307	4890	1187085	0	137705	0	0	0	0	0	0	0	0	16572	265348	0	0	0	0	174556	0	0	0	0	0	0	0	0	0	0	0	0	3465	0	0	0	13954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
349039334	249102802	41185398	191969951	117776418	15864252	9621585	4648016	149763499	184199550	88823545	39400907	82644940	7037033	0	127643943	54440215	67546745	103588587	69462	418539636	321666	3018317	930684	34632246	4459093	1514416316	12269379	2545229	9545429	83147712	0	3015528	7026645	6136391	177142364	428479	2846350	8641287	7914860	20347410	279972081	67697495	17670610	11627066	113817086	320218697	1021518	167354	5254706	2038598	22742078	527392	0	6779191	27608378	282929	227494	12678	3157854	0	0	0	0	0	0	0	0	217147	199577	0	0	0	0	230223	0	0	0	0	0	0	1013449	0	0	0	0	60683	3250810	0	0	0	270049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1612405	251313396	19083024	1476620872	34464416	109980024	0	84538	94803375	266983970	86709945	12748788	56612155	109358	832127929	14709255	755683	405694429	833247	0	1195315530	2951	0	23112	2590382	2080248	8136528	60905	3586	106732	277201056	69102869	0	0	0	519433963	0	0	0	3646696	7521506	10169540	30070727	79489348	93481625	1780571422	15627321	2868	5233408	13529891	0	0	9882	0	14835924	9486906	0	49902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39532	0	0	0	0	0	0	0	0	0	0	0	0	222450	0	34507600	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
293747	12478651	448716	33517750	13258	242532	11887	825359	2905255	4070747	1170	4924133	2501762	0	73288321	1467749	0	1662060	5809690	0	21828402	0	11826	0	308271	165452	75933	69296	468	106364	52247858	1708847	3123	967700	7715	12400689	12544	24134	0	19958001	4763	450840	9449	540338	66629	51810815	8829921	184370	9483	62619	0	0	1301074	0	0	0	479	4125180	0	0	0	0	0	0	0	0	0	0	5910	0	0	0	0	0	0	0	0	0	541228	0	0	0	0	0	0	0	0	1295	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7868381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	71121471	2373	5463750	0	3062	37627	379542	16204	4451854	188581	11210032	78730	555420	11790786	118991	0	3475953	0	717	8757622	0	0	66515	18072	0	122136	9612	0	0	6403294	1181573	0	1464832	0	9582331	852137	18671	0	0	72257	825577	5645	0	9307	51568046	389957	32664	21363465	0	253038	0	0	0	0	0	0	285436	0	0	0	0	0	0	0	0	0	0	0	2560392	0	0	0	0	181624	0	0	0	0	0	0	16993	0	0	0	0	27464	3911391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
157348	13313093	899687	41939549	2977900	2352339	43016	213236	11243097	14635913	5743	20136892	19356288	11976	84040984	3297481	0	31162152	5365876	0	11383909	9316	10540440	487	614900	0	215481	3431259	486014	969447	57169372	10604917	0	4900607	0	15032211	840197	0	1659	3719343	1061268	17922500	36332	75062	59736	459835472	1400600	4352779	608977	685	23554	2414086	0	0	0	701182	41721	0	0	23832	0	0	0	0	0	0	0	0	19569	4219552	0	0	0	0	4868819	0	0	0	0	0	0	0	0	0	0	0	0	3532917	0	0	0	0	0	0	0	0	0	0	746137	173582	0	0	0	39892	0	0	11277597	0	0	0	0	0	18268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6247	1334241	0	14051848	13677	0	8332	198018	398385	8314268	0	5498863	2235426	9034	6490507	316793	0	461171	73620	0	12441286	0	42045	2252	78634	0	0	25785	0	0	2563460	0	0	404870	0	1739552	901	8139	0	0	6311	422293	0	0	88960	361388355	0	275581	5010	0	0	54746	0	0	0	0	0	0	2646	0	0	0	0	0	0	0	0	0	0	3714886	0	0	0	0	117852	0	0	0	0	0	0	7166	0	0	0	0	0	45155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211331895	158583140	36691293	442559076	16298701	4293334	5595612	16377185	462188677	73983894	14241498	38082729	146740597	889894	1173869983	40685270	52429282	42924483	79941755	139137	267299036	248056	332140	44499	17335106	12063394	65868727	4670208	490973	14530270	148187257	0	1727388	3466448	2603461	106849198	1413747	30694252	1588198	36683551	8152246	111641347	31489458	4790210	84637163	291687937	274003608	129093	2169428	12274137	5270676	3400110	2846016	0	40160361	13530581	323234	3376743	137131	1935452	0	0	0	0	0	0	0	0	60121	123222	0	0	0	0	336963	0	0	0	0	0	0	376852	0	0	0	0	21203214	424777	0	0	0	16335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15189285	223082210	11728286	495498757	3369182	11797473	370804	12478850	78931841	533085946	189557208	51065686	46343601	10458	571427681	10142699	705	436124333	1856432	90527	114448335	58801	0	10800	1595024	35497860	79241633	226121	70148	2770746	1039273878	0	90815724	1451603	6364828	957404107	22085430	77618854	133270507	3569336	357054711	179009336	648723	9659526	596759731	8154302	178454719	19869	58689	1104968	1608168	0	14907650	0	1264422	3895	69221	0	0	12695591	0	0	0	0	0	0	0	0	0	1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5600	0	0	0	32522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12038239	68156499	45537376	901281235	14592	133927472	12662	123740	38535850	161232662	1215901314	6306717	305334	5696046	188132488	919248	16444119	369909120	77154	1734	707227088	88618	2628	0	0	16486882	104292650	79202	3835	291458486	740521592	0	2162110	0	767430	181511223	39271	3611631	15425	25759262	2006396	185531	67267	6753257	1302211254	1438290682	564106244	0	0	39997277	0	28210	1226705	0	572	210608148	61253	1129842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	746336372	67805995	362688441	35315777	19511916	12971152	90200879	54091055	551860989	58331236	97882865	175773854	41852657	643563829	41273967	52059963	131559287	34030895	131835	446601422	122739	4925903	111547	444803853	868449	116242329	30704086	2815215	0	638736135	39935812	8469249	15648808	0	349141118	15852056	0	119703331	0	45469804	57778267	74616113	0	47458323	2872984626	24824993	453249	60829809	14768847	14595190	21205160	15538552	0	0	0	0	10689864	209520	4715189	0	0	0	3983	0	6651006	0	43402	1535881	376627	2546991	3533564	722229	0	4901169	1722837	0	363491	0	2534063	0	4201345	757803	9475946	0	0	0	3169480	40391	0	1728380	0	0	0	213293	0	2825545	13514766	2009384	5470867	5141040	0	10301604	0	10972698	0	840951	0	12000	85031	0	66866	187947	9938	107462419	925559	0	0	0	26755	0	0	115857	0	3583684	0	148220	1354530	74554	607724	0	0	0	0	26464	30938	0	0	4699	0	0	10595	0	2092	19589	0	1000	2033359	0	0	4898	0	0	0	0	0	0	0
9578	140587392	75151	1384533	8306453	27247	0	453145	470963	1743026	202956	111790326	438137	11123	37127577	655159	112663	2473517	242709	3969	4670336	24495	1996181	140099	1376828	0	0	394945	94275	115624	14658965	2735	69999	103700	80624	41232126	2361140	103941	0	0	1040361	13576947	44429	43076	58687	429312969	19598	583644	222365	206902	0	938995	8741	0	0	633	2888	56957	10085	0	0	0	0	0	0	0	0	0	18952	14067048	0	0	0	0	821641	0	0	0	0	0	0	216758	0	0	0	0	900	0	828250	0	0	1011	0	0	0	0	0	0	0	65493	0	0	0	0	0	0	168081	0	0	1009189	0	0	20425941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
