0	49062136	1989445690	78444750	188382756	734791442	644382663	0	0	9812005	22417826	1502279803	0	244375339	10900489	31470595	506601358	0	45224660	190344331	175396395	0	63462288	89892389	168254362	70234562	90751644	0	0	5820043	6335114	0	136367608	69097059	77476425	6620359	0	26113982	63854198	98437431	60740066	152551030	19561410	125920272	0	189011434	0	0	0	4177087	0	0	0	23172767	0	0	0	0	55573692	0	10347249	11172762	12590264	0	0	0	0	6735752	0	0	17871763	29686662	0	0	0	53112518	0	11142989	0	0	0	8145322	0	0	0	31704410	0	33016589	0	10891241	0	0	0	4690601	0	0	5946636	0	22731587	19148220	22889111	54817948	0	0	0	0	49426495	16432301	0	0	0	0	0	0	0	5537296	0	27878714	0	39799795	31588300	0	0	59447961	0	5003071	0	0	126956180	0	24235446	0	0	0	0	3744627	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	30324795	308459462	0	44251219	16385084	0	0	0	0	0	0	11887067	0	0	0	0	0	0	5537923	0	0	0	0	0	0	0	0	0	0	0	121073070	0	0	0	0	0	14448914	0	0	12067014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	776343901	831106517	78805596	174974321	492395615	527758673	0	0	589090596	29938956	368509890	308031630	540149410	76237116	53194304	3354533764	7711524	369761403	42999744	192884136	18455174	161204132	46343414	9751640	67007989	21512130	11281448	0	0	59847213	0	11475605340	1462952833	0	40587072	19333369	3492002	23248130	274845340	1902129859	48502798	185013243	15991529	0	20339677	9984143	3817914	0	189883042	0	0	0	69096894	0	3285234	0	0	4719028	4020674	15381568	32267840	19175904	6092411	45991858	0	11183331	0	0	0	0	140836194	0	0	61992369	9958328	4710079	0	0	0	0	0	0	0	0	11105661	0	0	0	0	0	3836752	0	0	0	0	0	0	18185754	54358331	83794766	0	10128807	10407746	0	0	3581797	0	10290821	0	0	3772661	0	0	6027737	0	0	16358018	0	19012407	21255403	33996632	0	5301771	0	3162663	0	0	80901063	0	3221061	0	5015320	37990807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	96658605	1399082869	103116839	260025291	649263370	1271478254	0	0	549342798	34679541	603450390	195851197	274952433	28808293	48517915	3125213928	7999906	198186255	118798167	671959366	14603716	178962632	181340315	11690567	71674614	75377676	30053214	0	145206537	0	0	1889376297	261700537	8381442	110019953	28490272	12033367	42419044	263314292	341483141	99577561	493198947	82227222	0	59345638	3539320	0	0	83770648	4308165	0	0	5788767	0	5517568	0	0	10981269	6066362	31543350	40624251	11081764	73694042	40560467	0	0	17001440	50432624	0	0	433929289	12915288	0	301682126	0	34629066	0	0	0	0	0	0	0	0	80043423	5948102	1404643814	0	13472464	0	8606232	0	0	0	0	0	0	45951730	77600078	23945580	63585195	35581721	0	0	0	0	3303293	0	3854221	0	0	0	7546309	0	50455183	0	62134268	4333008	10729695	91513620	35453113	0	52620682	0	21224617	0	0	2895919609	0	9711228	0	29244112	16956591	0	0	10127070	0	0	0	0	0	3303902	0	47722389	0	0	0	10235259	0	22063579	0	0	0	0
0	0	214767914	81252920	73784014	147552151	418800543	0	0	0	0	36989131	0	16507944	0	52016027	157149190	0	0	6191680	16470213	0	6438414	61212939	0	0	16647608	16587721	0	0	0	0	94149097	0	0	0	0	0	24146199	0	0	28052240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
34290355	6890996864	18538311466	1168653054	3513215882	8726154076	10982933766	34527941	89251215	12126514841	1064835204	3823770740	6379073170	3539370602	1339189719	618553073	85498041080	164736232	6497301156	2063274132	2286201782	1216048707	7404122787	2972648709	268250789	377389330	1576417782	1062827338	16011984	4795652212	1711168169	84332417	0	16907628795	230181124	309924765	1145641101	67435580	1059013718	3748063621	11068802488	2525658629	9189649804	1018587375	53730494	387636346	511913849	455693786	88462979	2165819542	25916495	67070935	200118867	456999905	153511651	74941241	15667437	32718862	90569445	241075822	62524585	416124327	116800555	423986127	1006702244	86560041	145624761	153068751	120889169	29734039	0	1559346359	10325960	19633652	380953050	54269278	150953833	432006180	8235706	114997723	7238247	54663089	40823974	51698249	22855789	50259843	71910231	106228079	112936262	47534768	37474420	70237620	22671437	18909683	0	12747403	60723848	22410978	142572246	1603283045	263106416	496731704	197231286	4486205	3180208	19355286	88064797	1095540254	160989660	35372727	8688031	100215066	14626218	39981502	6445921	68686140	28212299	269226013	26988217	2886260650	304183506	175680756	189168714	80449513	21788810	45933939	36945275	7864829	2567802821	11046388	69688248	36470331	86856484	215608685	9156680	1521091758	68868873	10864724	24787695	0	7834238	4364444	24924526	13624497	57762766	14132843	11033508	5800050	24280270	5360662	82382031	12246260	0	0	0
6035118	829631184	2524199335	192184351	565179804	1232018250	1550168521	4101644	22947965	3314083088	73607929	738057992	683420244	522302249	140915589	65107477	17678673718	79798354	794787890	244340199	233990424	106167039	1749793230	297740183	39622855	124322138	160469471	111534543	0	891439382	435304836	8414251	10692423201	0	148890826	135864863	172747268	12727501	117397151	867049361	1614454281	516131228	948211959	281392423	25404987	222205910	112666229	37703778	13563102	454168247	21639521	4033877	46651988	32236559	14036366	15240131	0	11453754	11858029	37452226	33223671	112940904	24194038	27216535	221474497	20010862	10922410	9547936	36662831	22721639	0	608687692	18517852	0	276096142	0	15417945	65414996	0	31370375	0	11826916	13032234	11536138	0	0	0	0	79301520	10629695	4391201	24421694	0	0	0	0	22301073	8863941	0	0	0	93481963	21234116	0	0	0	57904988	550286845	29518382	7489967	0	37713539	0	0	0	20303714	0	89703053	0	547155764	0	0	54783770	0	0	7720443	8175869	0	0	3681529	22816900	5364336	3825987	0	6179155	4302341	0	0	15669574	0	0	0	0	0	10032483	4052398	0	0	10281666	0	0	0	0	0	0
0	0	2053618107	9682735	1073890565	700389406	242988297	0	0	0	0	4348293672	0	89618582	0	72793837	0	0	0	246978108	248081990	0	0	208131085	0	11077065	0	279480124	0	0	0	0	0	10054724	0	0	0	54377187	0	0	5925011	32400153	7811790	451372604	0	242477406	0	0	0	0	0	0	0	4558762	0	0	0	0	27496227	0	0	0	118815465	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	204253078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	156762851	11426869	9696775	62843672	100728400	0	0	15939832	7365748	33374255	0	64968251	5615132	0	523122014	0	26205693	8981254	94364227	0	32280561	18768760	0	66662039	0	3429016	0	0	9614967	0	120692773	20961620	19101287	0	16905818	0	4230907	39377991	29038219	34822774	27063165	4211917	0	7891613	5267858	0	0	6690316	0	0	0	0	0	0	0	0	0	0	12764823	3824642	0	0	27992943	0	0	0	0	0	0	0	0	0	7753494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7238371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7999532	0	0	0	0	0	0	24772718	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	112613333	549691929	11710684	1312594512	674070294	310956674	0	105195777	64028281	13508819	188017974	9436238	148850573	16592530	80341115	28407631892	115848695	66433072	51516013	235243357	165249896	1347388211	198803776	0	5242881	6637511	27938224	0	56501821	33150046	0	1764205304	240072795	0	0	0	0	9981052	18783707	64688076	22465247	59068135	20039368	49431091	10911912	93718701	112547683	167860958	11440026	0	7041194	63118302	44557043	54348735	0	0	55205814	8686652	94233220	0	4568059	26011108	0	0	90478594	0	0	0	0	0	0	0	0	0	0	0	26416483	16646781	0	0	0	0	0	0	4842663	102826972	0	106667966	0	0	0	0	0	0	0	52026316	0	0	21605164	0	217330564	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5088971	12146367	69939447	0	9213494	20502028	0	0	0	0	0	23929233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	229562845	4676712	4323820	72908890	80303777	0	0	0	0	339608224	0	12977977	0	0	37034647	0	0	5929141	26239019	0	0	3439185	0	0	0	4510921	0	0	0	0	7325434	7789719	55579462	0	7213726	0	45488821	0	30625938	5823736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	163953751	4455003826	1346097986	330328573	2759260994	6760425973	0	8896552	83100007	156806857	628015507	38430638	1821605530	66107157	239814708	1810160639	28129273	96621756	150941156	1281580611	83468235	1300744506	384114846	9964640	16007247	831446249	84828372	35836543	47665199	21102506	79588226	586920908	82726985	7363668	4489635	34976781	3445254	0	317051830	211517515	3959272341	74634129	54107698	9918430	73937032	35177035	13298246	13054276	8658225	7456136	0	0	13961324	0	8328956	0	0	7556136	26304786	0	4176108	10255451	13488820	14061008	8550854	0	3325739	0	5809674	0	33807188	0	0	0	4023164	3200994	92395562	0	27976782	0	0	0	4471981	6067185	20769152	0	15380559	0	4473735	3799720	0	26501100	0	0	0	0	0	10337969	20312701	9751160	85711628	4052255	0	0	0	0	208874710	0	0	0	0	0	0	0	0	0	13408573	0	45007603	144677755	3224599	0	0	0	0	0	0	169345665	0	0	0	10262982	0	0	3772830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5316456	0	0	0	0
0	72708457	1073912278	30074016	513161424	2633163065	1066949337	0	0	79478456	0	1632965016	133035823	1299241544	294301306	276218469	9916580162	11268048	448293388	28191435	322227837	0	500934040	353699687	11056274	69070422	77094608	195025667	0	329248574	0	0	9396713868	1574253446	4219554	29313281	0	0	4302590	0	2987119579	138895488	374614642	666145156	0	798077667	0	0	0	529760678	0	0	0	13325848	0	0	0	0	37671374	3378775	0	0	166291469	52999471	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	774282183	1664054744	214246094	237805318	892481354	1652979047	0	0	3049721103	89472310	551037246	4070612037	554171550	127549988	31909882	9205000267	17234447	799855404	144518256	214877271	71539098	434798478	194115567	70724461	85340499	65962065	112235393	0	1153095723	1102176521	0	3312749485	886319845	15869562	106288102	52394481	27518239	195784071	246549147	0	144237777	2272309401	81264401	6914683	53503883	19411592	13434114	3894835	460310358	0	0	0	15690836	0	41192534	0	0	8447771	5647371	17340831	54007220	14555469	52501976	277658479	8701230	97363575	50590845	72597440	0	0	447646043	0	0	395302929	30348367	23681525	32086036	0	16283262	0	5811004	3821568	0	0	6183454	0	8601336	0	0	0	5192462	0	0	0	0	9789836	0	28034440	119671812	4040020	55395777	47319279	0	0	0	31612957	287617070	7959009	13120843	0	221015390	0	11651024	0	91338092	28701591	122680929	0	306607809	139664071	34982743	0	7161407	0	3238618	0	0	332251339	0	21479536	0	18336092	0	25969704	0	0	0	6973748	0	0	0	0	0	69885881	0	21009655	0	0	0	0	0	0	0	0
9285560	240725504	7430822057	3322390431	1439792348	3279623638	5811482521	11014077	7064831	199327124	321191078	2453261771	214138823	2444434662	231849968	335338155	4642954228	37206112	586827420	785337477	2465143898	255122536	699331206	1223002082	35082652	213832580	3281815138	263323282	9679178	178980668	164761783	114717322	1175933507	342277917	97387731	14800535	278077742	12151041	3898716720	329165857	299279201	0	275278560	215596498	6969406	209659751	169557359	58181820	7828389	34839805	0	9297273	11862435	154156832	7085936	0	0	4970091	50916831	20688151	17187989	52537410	147595229	25761158	66175958	53423708	0	14844902	0	21314221	3793786	76720069	0	0	3307690	23810770	13981688	24680664	0	46888697	0	7834554	3461673	14652432	0	126177065	10890532	129200727	3866171	20969270	0	8225336	20618979	0	0	0	4050677	0	128880567	252340982	79153806	135671423	30062172	0	0	8287282	5451252	34573117	11849138	0	0	0	0	24466965	0	7721689	0	23957238	4362126	5725908	271184196	12838045	0	26929637	0	11758886	4309712	0	392672449	0	28735451	5737215	30273261	11991362	27468835	25367739	19363161	0	0	0	0	0	0	0	0	0	0	0	0	0	19395789	0	0	0	0
0	336444548	1245123864	97617518	247144568	718705332	767541368	3741636	0	967220221	31731606	427225687	645237935	570123282	49803632	88510635	5152962685	0	329468131	97947915	342368190	6924879	315682052	270073387	8218796	58742704	70259670	25265901	0	171555284	63360993	0	3754578459	425498602	61583007	78359077	37562260	4534895	43414079	390589497	1496101714	131413448	0	18331370	0	28375656	6898563	0	3243892	141614058	38603018	0	0	4385677	0	13646104	0	0	0	0	25284035	78272103	16355435	22824959	79226384	23238282	7631898	5375826	3875091	11737078	0	324524077	34334449	3465061	52822763	6264934	20092404	0	0	0	0	11098950	5993753	14362209	19339529	3939208	28913286	8692025	0	0	11043059	9507384	0	0	0	0	0	0	7556207	119880698	50280794	50461440	22575201	0	0	65748086	25609320	3711259	7825672	7743278	0	41962646	0	67386776	8683967	14740495	0	86722697	6607920	151885118	133756105	12353937	0	4103963	0	0	38719281	17535850	103484552	0	36833897	0	14932769	18224801	4432288	0	0	0	9202334	0	7782231	0	0	0	9613504	0	0	0	0	0	0	0	0	0	0
0	44322726	3153305854	73743722	226567839	805285785	902339575	0	0	35234156	40652851	1179993842	13470691	365217722	5733017	39941906	1185040961	0	24828335	190232901	232790839	11762899	67648640	234026907	154556505	150278745	34924112	139128590	0	15034744	61552226	0	240850176	152559524	289902044	16977845	3939242	16114504	51636158	318799312	34077269	98352568	50941518	0	4307643	132397748	0	8155727	0	8892036	0	0	0	209935701	0	0	0	0	45592707	0	80848092	92189021	23039183	10269035	47600177	0	0	6106220	0	0	5679586	75406331	0	0	3308065	10358180	3526159	0	0	0	0	0	0	0	0	64370917	0	12897213	0	0	0	0	0	0	0	0	0	0	30587687	495479825	214478202	46134989	0	0	0	0	50646258	8328310	0	0	0	0	0	0	0	0	0	7646743	0	13610033	103418902	25671523	0	83157096	0	21354916	0	0	531089361	0	194485300	0	0	0	0	50780866	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	60198792	127621803	0	26961055	71380912	83742882	0	0	21415676	0	85163203	0	26961349	0	7868285	200036355	72774694	0	13791535	15162319	383982194	35529449	14290842	0	14400067	0	4510942	0	0	0	0	26443526	7057875	0	0	32173530	0	0	4126830	6183496	4314238	0	7461381	0	6334902	14757578	16315146	0	0	0	0	0	10516385	0	0	0	0	0	0	0	0	0	0	0	6063360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11009286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30146825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4974158	0	8687642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	57394186	4131835156	63455041	128085453	869327002	314494932	0	0	12641857	23439282	2737752799	12430475	282703235	0	8070994	750241571	5398316	61522123	534816681	197871873	12701000	75000135	166212635	34286459	251512674	42133974	257370599	0	21507257	81147000	0	56598599	15060000	75504232	11606752	5113143	9583631	75811654	461461499	37552704	157871950	25132506	241527815	0	0	3581116	4029203	0	0	0	0	0	104060449	12038808	0	0	0	39591448	3839134	15790000	105151000	19959508	8902852	26998000	0	0	6759000	0	3631000	35943000	34830000	0	0	0	101928000	0	0	0	0	0	0	0	0	0	465171000	9075000	182300000	0	16897000	0	5905000	0	0	0	0	0	0	0	171120000	114879000	11149458	0	0	0	0	10298000	217601000	0	196023000	0	22033000	7312000	0	0	0	0	31696000	0	44100000	217950000	0	0	169257000	0	31660000	0	0	2669803000	0	27092000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	30691872	828915904	13291405	282030309	588848718	358306721	0	8657842	36867937	13551555	413415876	40796969	211322339	10947678	45831302	1415772470	87140490	39100699	22379597	130092280	436415844	138428858	22985822	0	21231060	22198414	34381821	0	78960262	53233308	0	1475977438	299270973	0	3686536	33096917	0	17859619	33875062	78556785	95584301	38238007	41769799	18366994	28880590	0	83256400	0	42512078	0	79495090	15065793	0	25930349	0	0	0	10431794	25839788	0	3349046	8283885	0	0	80195309	4199423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5321141	0	0	25512443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	3172152	624274087	21910172	127630451	188306153	131150973	0	10620705	12966087	7707384	112584800	0	204772811	0	28678347	3098551602	24173658	6359537	41241714	48731609	19602957	101188985	45217498	0	0	71644150	6974418	0	4268822	0	0	248027313	11427361	0	0	29108377	0	29497705	8550199	5008201	87391922	10617243	10360022	43169088	33168035	148785854	0	0	0	0	3909942	15140219	0	52778154	0	0	0	0	134239915	0	0	3300856	0	0	92828166	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12910916	0	0	0	0	0	0	0	0	0	0	6313919	0	0	0	0	24912828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13851240	0	0	0	4740363	0	0	0	0	0	0	0	9546783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15211724	0	48776695	0	0	13007010	220696283	0	0	0	0	5730892	0	30694595	0	0	551767310	0	0	0	0	12527427	121549400	0	0	0	0	0	0	0	0	0	11006722	0	0	0	0	0	121396679	0	0	25634704	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24293425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	80586081	520230488	24505561	60253488	240668205	350235106	0	0	343244836	16604206	106021117	146236018	151338143	12772538	13376729	3270105493	0	90218430	39012152	66825229	0	156205104	29808387	0	4951458	21759325	4742424	0	55325196	0	0	1970076371	247153381	8690105	4685257	5334799	0	11130907	47831877	288092757	29347221	102352368	4588458	0	5232802	5183477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5503946	0	0	0	0	0	0	0	0	0	44183013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6572798	0	0	0	0	0	37834172	0	0	0	0	0	0	0	0	15195794	0	0	0	0	8944305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	7100136	3672040	22117309	26096786	0	0	0	0	0	16989651	0	5088407	0	14128373	4119740	0	3492233	0	7161057	0	26630281	9457649	0	0	0	0	0	0	14146892	0	0	0	0	0	6469408	0	0	0	0	0	0	0	0	3337310	0	0	0	6966501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	18656541	0	6523799	46293963	19849472	0	0	0	0	19662364	8770624	5791563	0	0	189809613	217168281	0	6498713	11272045	24138759	17432432	0	0	4326174	0	0	0	0	0	0	17873721	0	0	0	4172731	0	0	0	0	0	0	0	0	0	19473415	5559921	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40676167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	235612290	11248044	9608280	25583688	27597798	0	34798026	0	0	88933412	0	56773740	0	6167950	997061405	0	0	37376514	12878079	0	44272351	30912131	0	0	29621044	0	0	0	0	0	20843788	5861089	0	0	31948305	0	14629118	0	0	33568835	4311459	0	0	4586144	0	0	3584016	0	0	0	0	0	3719663	0	0	24574012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9811207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15256585	25996781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	7242928	922637496	4025394	783334911	1768291448	419289361	0	0	0	4469936	2309528498	0	932072801	0	288218527	2568847463	0	4238852	310656377	491208419	165751954	48818859	14639458	29536851	7866464	16578511	40483198	0	0	0	0	133487087	66892462	6131546	0	0	0	0	0	0	42727538	0	264067688	0	20588126	0	0	0	0	0	0	0	0	0	0	0	0	102822314	0	0	0	34698778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68429398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	113049197	0	90010633	44044444	21307729	0	0	0	11641034	52994004	0	10474455	24667603	9027877	1405562324	15882712	0	10830772	8805734	0	114323746	7718279	0	0	10319339	9659090	0	0	0	0	100823213	23273121	0	0	9578528	0	0	0	0	6247691	4859903	6932999	0	39808437	72987794	41736950	4320548	0	0	0	13667088	3825640	0	0	0	0	0	3756097	0	0	0	0	0	128326329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20358913	131895430	0	0	0	4802566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	100193058	0	0	3352854	0	0	25352980	3619478	64816703	0	34516267	0	65597988	0	0	0	8807801	0	0	0	0	0	0	0	0	0	27876746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	22338001	0	7178343	27776489	0	8345777	0	0	0	3401036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	0	96904039	0	4875654	8642890	0	0	73106635	0	0	0	0	15661369	0	0	228531988	0	0	3494412	0	0	14409283	0	0	0	0	0	0	0	0	0	6189266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45095520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10214914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4814783	3676009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0	25174688	536003601	15435940	94247925	878337408	65867243	0	0	0	4829208	722133789	0	64779668	0	6979427	30435973	0	0	23012211	209259995	6868999	0	8649350	0	3886655	0	21796562	0	23480546	35166099	0	17435273	20033720	112350743	0	0	0	4077485	4842361	0	15564313	9341604	26692985	0	9108480	0	0	0	0	0	0	0	81538540	0	0	0	0	0	6041212	0	0	24483099	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8804879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25366256	25430069	811399687	0	179041975	210956589	162845324	16398124	109174432	36899723	0	201249237	0	92979706	0	6805086	9106500946	7142964	6203603	6909086	183217072	226879375	449191137	17925675	0	3393584	22774639	6232742	0	6758937	0	0	576088486	18314126	0	0	124436441	0	38422058	4902955	81837400	120972984	52346550	25521969	6777373	0	173350822	292563255	88632187	0	0	0	153330733	9414027	28049101	0	0	25860747	0	0	0	0	3527720	0	0	50595680	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49475811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43836266	16286975	0	0	0	0	0	0	0	0	0	0	0	57088796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
