102065545	0	7383055	201687949	0	0	940529799	27235957	65262773	28440007	288939555	510242898	0	7558961	0	545496970	0	15104766	164747673	10233429	199183923	269774886	12690478	19688987	4557361	0	10747207	164357410	0	0	4656987540	21071234	152488827	6772974	137706201	39490935	270814856	43156540	13930878	0	3696610	0	11577007	0	0	3234347	59014167	50254075	0	2148728278	289332105	13344706	6302564	0	3308248	0	7286520	4166212	2619144	65151817	462309156	0	36045290	0	10251112	0	0	2978490	0	0	6476868	0	0	0	0	0	0	7318768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2949445	0	0	0	8599421	0	0	0	0	0	35290216	5997597	10409503	0	0	0	0	0	0	0	0	37365602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6280949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
525811696	0	57713491	35692494	2865016	0	2905189778	297057521	1930836323	175080711	1979410205	3930207814	3994931	67880830	0	24807417	0	66967977	424520987	8280428	31597046	530649339	212318199	9971168	0	2628626	0	18142463	0	0	754642615	49839534	15033862	11803871	40208537	257811019	128145827	289571374	12460911	14727413	5723475	36017866	11825105	0	0	7726153	0	20191089	16619473	155403305	19904267	7448929	0	50601502	9716603	0	4936341	0	0	29004837	24783998	9060462	415484213	11907791	47618765	12228686	0	10066879	0	0	69328837	0	0	0	0	0	4933195	0	0	0	0	0	0	0	0	0	0	4112186	0	0	0	17074604	8702817	2749424	0	8922447	79355518	0	0	0	17477103	0	0	0	2824046	0	15542074	0	0	0	0	0	47611758	0	0	0	5406577	0	0	0	25713428	0	346588198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37319053	0	0	0	0	0	0	0	0	0	0	0	0	0	22704063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
533748468	0	47868665	544299280	9428948	2647122	1698678253	111408332	340715352	67242176	924975187	1038078897	3182039	43171904	4189104	1525393717	0	35874960	506240525	65940817	1033727504	822206211	57359465	71536352	19871654	183603687	105798220	0	0	0	8139664450	121158583	432492293	21866917	468290565	133605280	539324433	354937692	24109580	14588697	19172955	13485803	52782040	4170196	0	21288826	216638935	56079942	4713665	5864706873	490541499	75606558	110929274	8404208	5151512	63619892	58734060	11814165	19056700	252146337	3199640833	10694062	140504659	7289503	66024005	0	7535566	8110079	0	0	96033570	0	7654223	0	0	72034624	37559270	23755947	0	0	0	0	0	10443467	7610616	0	37004941	10329851	0	3835954	24365319	0	134992470	71679490	20399927	45714606	0	27247046	0	0	10760065	4120219	0	151550033	21366711	0	73712259	0	63691472	19959186	136934075	22283852	251540714	44986197	5657707	0	36122608	0	38149976	2761056	3240537	115733989	4167290	0	89433896	0	0	23163322	49778285	13167848	0	14726524	0	0	0	0	0	4016364	23426575	4763910	0	0	51477768	0	3031309	0	47257469	0	0	0	0	0	42777571	0	0	0	179274187	0	174969100	0	0	0	0	8346102	0	0	14753431	0	0	0	0	0	0	0	0	0	0
7951710	0	5961350	0	33911410	5003167	41579484	5734616	28091517	0	25716782	55913968	5075653	0	3602251	0	3681109	0	0	18501340	0	7370571	0	0	0	0	0	0	0	0	792400035	0	0	0	0	0	16022166	0	9477052	0	0	0	0	0	0	0	2638196	0	0	39786513	9920034	0	0	4420620	0	0	0	0	0	0	0	0	0	0	0	0	71812248	14391058	5170611	13177733	0	3283187	0	0	0	0	0	0	0	0	0	0	63124343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11282817	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7098623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14861707	0	399542497	60228796	14778428	0	100999825	0	25783394	0	41251761	63820393	0	0	0	43711390	0	0	53765640	63355731	0	39154982	2750704	0	32687245	0	6395678	0	0	0	238614619	0	0	525079168	0	7993421	16896325	7167931	46808957	0	2596464	0	0	0	0	0	0	0	0	19246163	4183357	0	0	0	0	0	4977980	0	3756670	3277270	6030568	0	7558723	0	0	0	0	4792832	5513999	0	43897746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18645893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5380966928	240614775	5786438319	9693652217	2944289061	1524560703	21125233284	1251130913	5261392055	1230707125	15815601393	24172279615	49420753	739217322	1246516893	9637133263	603254581	3339569517	7083374676	43679016451	7017924855	8840705657	1746142381	1672019648	1174857023	3399231572	715778112	4859748415	509079216	216859413	0	2159416042	1133456332	3474712947	7990271614	1916325757	80381554824	3710482495	2238465301	221195182	362390775	1180856147	1634743461	68272261	124279603	478085753	2917744755	2432331811	114095351	50127325770	16163535923	990902089	232138825	627860148	174610133	999948951	1136113718	216627675	357081559	5600372667	12467118425	175582456	3467202711	327233059	3092388144	150846634	1066444206	4823993827	732710204	18642241	3320416419	933187071	9458413	36645867	0	245221576	115265279	653141705	702614165	15140836	92130418	264860928	145456353	88131113	48351539	0	13180080	2349535163	54255143	137548895	214470253	8681674	616176209	362659654	116476017	376475740	20031987	0	56857401	89532473	114466079	10883040	11356326	12386118	42590532	15939219	890991860	149835562	5432726	322847948	1190680580	50423963	2966989328	52621922	30593481	33877862	185797181	11651648	32833522	20775397	311205608	6926419	168659706	34311097	21729372	17717158	135503614	35276408	27384556	21726565	59359666	10079789	3437713	12867898	122547031	221264112	41665764	32631356	39490382	9324220	231207435	0	69175099	6929260	20603956	117889769	12566999	42083977	4920719	0	25270662	47446172	0	4015920	67560353	18372478	15650467	30746348	5421592	31172522	35616002	16578973	0	19219430	22479162	15861107	0	7061333	64502903	7741416	73022202	10407832	77754589	0	45617296	265127550	0
645718687	0	124788320	261772114	32728148	0	1404499712	14214196	423115555	29014125	480819502	1658311848	0	29528813	5529838	1155783948	0	81799579	1962807729	17172584	9921825	294331409	175105119	23416905	9677436	69904980	94852460	140729974	0	6685122	1834186213	0	62655957	90326728	144231495	158484603	127767561	281465823	65925678	0	12074388	0	16419580	4493035	28443458	9085427	35964519	47285413	0	1880421043	528340266	7823050	46490403	13078799	10830887	9117245	38845129	3075332	38645365	89935768	129007191	3661023	11810914	0	199992395	507324262	0	20398320	8261092	0	593946145	0	0	0	4033466	0	11853985	19699422	0	0	0	0	0	29994842	12585442	10781781	0	8944732	0	0	15274629	13252076	0	21410362	62523804	8110974	0	0	0	0	4194270	18634687	0	0	251590346	181047038	12454700	0	0	9174972	3527644	0	162391709	9509751	0	0	0	0	17923747	2799169	0	0	80639258	0	0	0	0	95882997	14926835	0	0	0	0	0	0	0	0	0	295464468	0	4016705	5104327	0	3466761	0	0	4447368	399837828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23980231	0	0	0	0	0	0	0	0
55867579	0	62782399	97578561	0	0	117329505	0	28795497	13413365	147042395	317185553	0	3490977	0	358506998	0	7744434	54541901	0	27672894	94540825	0	129367528	0	248141944	0	410245499	0	0	704590442	7338285	0	0	459486342	13645792	3868924	8457880	9031981	2677422	5281216	0	5125870	0	0	0	8267771	771260077	0	8228443633	1127172570	105575131	45912566	101947827	0	302589720	10152580	121425336	6326203	256312494	826143041	0	4122819	0	289613630	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5979486	0	0	0	0	1056383811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
196949058	113444815	3015651006	213465410	221270613	11296592	858328557	134253150	548873153	23690757	321049566	189984987	0	62560597	18160291	134762560	4551823	10123138	478837202	148925371	93980411	496500486	20072047	10545938	248198028	5095219	81539274	52727235	3194339	405256989	1181588709	57470023	6456877	0	60622544	11692989	86103581	58516243	528952742	24617377	32447682	6805007	97917376	4865305	4178529	4884838	99858357	38795819	0	442680421	61404532	18870646	0	45362944	4642319	59606927	32359950	0	44370662	44960736	36094640	14999905	28521878	32790448	133373440	19948539	3857747	200211383	39038312	0	33465761	5246288	0	0	0	25873413	14557569	0	0	0	0	0	0	0	0	71544924	0	51856028	0	0	0	0	248168200	7981378	15906275	15774684	8311804	13409270	0	0	0	0	0	0	13232434	0	7471370	5340438	0	9759337	41741530	0	109483278	0	0	0	40186350	0	0	0	0	0	6954773	0	0	0	0	6124709	0	0	0	0	0	0	0	0	0	0	6322129	0	233183002	9209225	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
307044535	0	238352805	1745326291	16973365	0	831574170	38218199	204162326	66691500	536482539	1744080189	0	16146895	0	1597408708	0	19793201	676403791	54197497	1178860163	424355293	79865328	1894515989	20445022	487248685	29066720	871444133	5195734	0	3227644208	193439819	226532434	69307670	0	23279487	772379212	75056038	82817940	7177121	17038233	28022884	69997526	0	5543218	4669698	1270696359	601692621	29677777	10901063130	3002757085	93788829	54959823	4749430	0	245916908	22901924	35110408	26181742	154882017	1335895173	8455141	117464522	0	186129870	16076736	0	12622477	3275121	0	68599277	0	0	0	0	40126707	0	25039914	0	0	0	0	0	0	0	0	0	0	0	0	31282643	0	87946322	24545359	4356977	8709305	0	8513665	0	0	21979582	0	0	6570857	51692398	0	5902064	0	6611128	131818979	0	545848628	61082730	0	0	0	0	0	4715542	0	2598965	66071680	0	0	0	0	0	0	0	156947119	0	0	0	0	0	0	0	0	5315204	0	0	0	0	0	0	0	0	0	0	0	5042400	0	0	0	3284159	0	6474205	9763106	10688526	0	0	0	0	0	109102703	0	0	0	0	0	0	14250405	0	0	0	0	0
676657443	2676156	61786679	292806932	25501628	7525654	14169290053	315435443	761604762	187461274	1654576485	1308390911	0	212423291	4048429	170906010	0	85512108	2988359252	78157263	85780936	982286539	231339534	23591350	9114818	25083680	183089631	158094545	2788204	6243182	1327051480	103319131	47813822	29370183	138544951	0	246914197	2267153453	35303370	23905329	925723476	158915860	75164601	0	281703248	1330773284	260296564	48115848	13149025	641618660	215608049	29764909	5653060	23738265	10053724	26146132	555692347	5030008	150546863	186827540	114390700	507437013	502492281	22276384	294629652	13903571	0	26428188	3055736	0	105367020	0	0	5267700	2902508	5403245	115805227	4565480	3901882	6887595	16285220	0	0	2866020	3829392	0	0	2990852	2867197	7051221	3166018	0	285237297	25229924	7382921	21873862	0	63777009	5520750	5426804	0	0	42216304	5245594	2745274	0	64175414	0	0	19983784	0	0	530850054	4307825	0	349491034	32790190	0	3837500	7616068	49919528	16953644	2647790	6015612	7767762	0	0	0	0	0	0	0	0	0	6401865	0	0	2719322	0	0	0	14722895	14478899	0	0	0	0	2989555	0	0	0	0	0	0	27517701	0	0	0	0	0	0	0	0	0	0	0	8889472	0	0	0	9100277	0	0	0	0	0	0
455541478	7589832	855365563	1270803770	240168933	39697130	2089323149	126545722	354146959	116028253	1194161834	2546236952	2805642	76004214	31429377	632709744	13199897	110297690	1104325727	928666085	209523535	626243767	543254105	144796811	79476289	163155976	90907114	432394712	66027548	36327696	103849995478	137112503	60476404	89828918	607968259	167801796	0	222117025	187828760	14321397	47798721	241389699	70962121	14711475	9184801	31970739	378781862	249978745	7918134	7234198939	1524262900	48544542	14037295	96504337	5081578	83692835	79063092	4789033	62016649	294404523	304309710	17151086	212371264	26440412	131617295	12387720	98430416	336990924	49693615	0	98560347	14982635	0	14555605	0	19295580	7529208	5299037	14769103	0	0	35331291	17550563	3324889	12483329	108118128	0	52254848	10743371	15431349	19908396	7566358	210491355	7799772	8737333	31806993	0	69649838	2814153	4425757	8575589	0	0	0	2596215	0	45641170	9139294	0	46772934	19503467	3747578	350984094	3910421	2858431	0	6626459	0	6590343	4808224	22902270	11626155	0	0	0	0	9836236	4365988	0	0	0	0	0	2965461	7722114	5584163	0	4656139	25900695	0	7747154	21033906	8762420	0	0	2583947	0	32391563	0	0	0	0	0	0	11348088	0	3680696	0	0	0	0	0	0	16614914	0	0	4881378	3222094	0	0	42980455	0	0	21283563	0	0	0
1982974925	8419234	540255864	805944429	149490312	25746008	12518646887	599124733	1529901162	324155822	4590225545	3548523414	3797981	386310131	23698404	1946048817	10969721	184478647	6990327744	613836595	532907224	1465116496	336432493	99904851	40088834	117736342	429478593	532677843	6235148	27185954	5627799903	363211149	181308151	151795749	453538202	1821520548	466112919	0	100954702	47433081	269378494	72567283	216817596	4575976	74128461	326926781	312362422	464394458	25989846	2576730865	551422832	120011733	33152100	69030252	24606390	206849528	296494776	29944431	137569241	971151240	836867862	119355637	779548331	73625844	593183187	32957839	14772125	90589609	34848226	0	1396385625	14137439	0	0	0	18013068	62776911	99071322	28272252	0	15808272	29663059	4091656	20118907	8201303	12012019	0	9386721	3792483	10245640	12579866	10144283	282180839	33876950	25992925	101767071	23211902	97226403	6701161	4865381	5897233	4430133	52029807	5022325	34623334	0	112660716	3068557	0	26257707	142332036	0	221567373	12025161	0	53347223	34665146	0	6896599	3136117	55047698	18456095	5119401	5226852	0	0	0	7434876	0	0	0	0	0	0	0	3053948	0	0	3247709	0	11631131	7977836	7309627	0	4805516	0	0	8453573	0	0	0	0	0	18066035	13259678	0	0	0	0	3573513	0	0	0	0	0	0	3409380	0	0	0	23442144	0	0	0	0	0	0
47651890	79995687	424758594	254220936	66444718	13804729	550857241	18826609	276645532	35537229	471905386	332599452	0	20780112	6718078	89191708	0	6214495	341497287	97941218	72071423	205809268	22743622	4891525	140010358	34869018	15572466	73744093	0	32814764	1518991856	23771262	0	637873767	19943380	27712350	144239914	21221567	0	0	0	0	0	0	0	0	121204762	13788762	0	1629390136	483025591	2866472	5112129	0	0	0	7293721	0	0	38715819	79510864	0	72135563	2996566	37556354	0	0	66430484	43365170	0	3246078	4878223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9662719	9099822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42919431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
30124984	0	0	5001339	0	0	88871811	0	9447253	2702857	21520740	180073860	0	154579555	0	7793874	0	12551484	9720875	0	0	14435004	0	0	0	0	4456185	0	0	0	15235950	0	3476982	0	0	6207471	0	5631414	0	0	0	0	17031028	0	0	4679071	0	3973941	0	0	0	7747121	0	0	0	0	0	2585422	13305463	20125028	4936854	8350387	4117655	3479445	11178949	0	0	0	0	0	26752499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2764330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3802216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
118236135	9578100	7702617	243044070	10657227	0	3468754977	68031711	94311903	54235094	284291221	321102764	0	75091510	0	71012739	0	21403419	493808943	21694107	10902847	214835943	34435821	5000036	9760343	10309834	14184799	147638301	0	0	268129247	20008729	20642907	11629248	32300324	720612438	41356218	131587245	13488920	13948152	0	27401566	161599168	0	87061021	241489707	43932699	39291167	4198327	98209600	36939120	8592011	3426218	17663895	8385461	23336864	329623710	0	35153537	41374870	44921710	139898370	88665446	20350184	206768551	7144896	2965706	3025734	3698298	0	34647356	0	0	2800296	0	0	53368344	0	0	0	17439398	0	0	0	0	3874208	2738642	0	6037638	0	0	0	57876271	8917615	0	50021742	0	0	13897770	5049545	15508168	0	0	0	0	0	7842434	0	0	0	0	0	575302764	0	0	2704865388	38157675	4679995	0	0	98697579	6127989	0	4208007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4434140	0	15349745	0	4608755	0	0	0	0	0	36500576	0	0	25511124	0	0	0	0	0	0	0	0	0	0	0	24927002	0	0	0	8880779	0	0	0	17937664	0	0
416167574	0	493561694	5948312	0	0	1293046463	21511359	709960268	0	1219265895	255916690	0	9553454	0	0	0	0	1739113799	0	0	753648765	17454914	0	0	17778698	296896692	28048176	0	0	1534149699	0	0	4176145	5867735	187202085	159176721	103488381	0	9222786	0	0	0	0	0	0	0	0	0	77194438	39491545	0	0	97947568	0	0	12241950	0	3669266	0	93283252	37304143	23252480	88848005	20254668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	55092971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80363358	0	14537161	21799154	0	0	223836465	11924806	220777311	0	268093064	249610729	0	404119641	0	8477402	0	4122993	842461648	0	0	43536887	4847244	0	0	7085367	84714543	6377375	0	9688248	603000921	0	6940605	0	2955461	11977612	66239955	13485105	0	7154079	6256254	43408139	0	0	12445126	3782794	0	58294379	0	90584852	86830926	61070054	15252348	9820455	0	4993817	0	10402662	79369842	255721555	90465007	6649615	33365989	21607051	96374031	0	0	0	0	0	10023989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9877757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3364540	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
10507572	0	0	60835995	3576434	0	6623692	0	18310067	0	405358102	8091155	0	14463961	0	0	0	0	18450018	0	0	3789785	4770087	0	0	2732598	10359309	0	0	0	926925349	0	0	16033648	0	0	44395581	0	89245300	0	0	3882007	0	0	0	0	0	0	0	344566941	57397092	0	0	21481759	0	0	4778280	0	0	0	9972111	0	0	0	15577961	0	0	0	0	0	35701648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14954994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
32591923	0	0	39557869	0	0	747013036	8444007	14164502	3111587	150443653	44948570	0	18239849	0	3212518	0	8249742	665842586	0	0	86746857	4733062	0	0	0	0	2874145	0	0	111103083	0	4654332	0	6009218	110458974	5018813	33425529	0	3349113	20045793	4303323	17047205	0	0	54719499	0	12043642	0	0	5030968	0	0	4695251	24811509	4626791	35376352	0	3344581	0	0	549726976	22565163	0	17909050	0	0	0	7107432	0	2668109	0	0	0	0	0	3572778	0	0	188676185	12395630	0	0	0	0	0	0	0	0	0	0	0	3699560	0	0	6107561	39461034	0	0	0	0	0	62733590	0	0	0	9466077	0	0	0	19715840	0	144356993	0	0	8053284	0	0	0	0	9869288	0	0	3237567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3101036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
176254540	0	28561400	57032189	0	0	2436910192	38149691	76053587	51312830	331913113	200213009	0	49459598	0	11609224	0	6796011	703069990	3302866	10320066	200863131	19678810	0	2720325	0	5853892	18958747	0	4210635	392333875	12043573	14657464	4418320	21401365	848382046	25664779	136863911	3638951	11267785	161731336	8101456	30637919	0	73615847	0	15790858	36668196	0	107755986	19697335	20729484	0	2878444	2748715	26377683	153818258	0	157295247	18536851	10772487	152627324	94089786	14559420	99177527	0	0	0	4239766	0	33210825	0	0	0	0	2944000	22246000	0	0	0	36447000	0	0	0	0	0	0	0	4146000	0	0	0	54584000	10189000	0	19907000	0	3104000	10391000	5314000	0	0	13273000	0	0	0	0	0	0	0	0	0	919059992	0	0	113897000	19517000	0	0	0	155148000	7429000	0	4485000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14446000	0	0	0	0	0	0	0	0	0	0	0	0	36827000	0	5463000	0	0	5561000	0	0	0	0	0	0	0	0	0	0	27527000	0	0	0	12397000	0	0
250934092	0	35759432	1337387335	22464828	0	1434948758	129785214	358555518	23038177	743767115	948764601	0	45508981	4860922	864397212	0	55725615	651146971	62578704	660537657	758986434	37312578	70067347	3476656	342844299	26374471	554744276	0	0	5321221909	51112181	459357063	25578804	745256366	62120051	316172552	72370349	27084886	13511590	11680099	194903596	151149466	0	0	17392408	0	117294740	0	11237556083	2341328745	75920713	84474112	20883681	0	117010693	64409507	17517561	13549253	321499121	3371944805	11796852	62387679	5090372	75930492	0	3225718	12832701	6672796	0	0	2731579	0	0	0	100973071	10103628	8215080	0	0	0	0	0	0	3303941	13474447	0	0	0	6986871	16418744	0	14721026	44630036	8919148	14901879	0	2786756	0	0	11724728	0	0	39749027	22985265	0	53893370	0	0	15849863	130728956	23618552	125223401	5579432	0	0	8911614	0	17275104	0	0	206762177	0	0	0	0	0	0	0	5952644	0	0	0	0	0	0	0	0	6165514	0	0	9171930	3694877	0	0	0	0	0	0	0	0	0	0	0	0	0	39646659	0	0	0	0	0	0	11372144	0	0	8258733	0	0	0	0	0	0	0	0	0	0
723198542	0	65853171	393357499	13342618	0	1741608950	106061878	274419689	47871602	709518909	1485634583	0	51211832	2666111	1116980488	0	35619407	757143390	53360965	365805606	456616817	68826680	42734293	9236805	118275993	67351471	472393299	5043902	7057336	4438198493	47496125	925406030	33829367	258084370	137155597	252205256	202474839	13889056	13180739	42472839	33141236	123196509	0	8109824	31544295	313301024	0	2684207	2085644699	493325865	150022439	309705289	20233584	10363277	91916060	70281768	47453237	19287964	479438956	647500110	8294554	121525575	11517197	141115029	8116018	0	13594515	0	0	119123343	0	21559952	0	0	430145220	3877926	62357696	0	0	0	0	0	2965645	2853097	0	10484630	0	0	21403069	17292684	0	159703956	71625911	70803778	7762755	16246595	18294735	0	0	0	3725661	0	21538091	103482831	14660300	119255010	0	98100723	105765364	16704679	0	649269321	14621986	4910219	0	28295959	0	63651981	30280120	132092861	28010523	4459682	0	8579925	0	0	8723177	0	5870606	0	0	0	0	0	0	0	0	21408366	0	6417953	0	0	0	3306021	0	4962479	28275489	0	0	0	0	0	3889341	2699480	0	0	0	0	0	0	0	0	2658408	0	0	60648084	0	3769318	0	0	0	0	0	0	0	0
21587742	0	0	0	0	0	167450389	77344111	62616341	10623228	117477413	337031149	0	11823427	0	0	0	0	13578183	0	0	35917131	47273220	0	0	0	25108135	6379509	0	0	220477412	4065799	0	0	0	0	18060013	43487504	0	0	0	0	0	0	0	0	0	0	0	143178917	4543868	0	0	0	0	0	0	0	0	0	0	0	14205591	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2769829114	118918163	1529647837	21199449331	983809118	226860140	18379751784	912938741	3077024729	943063124	7663902158	11265705242	32490146	1349641498	127546663	20820080328	71362481	1292082673	3432098383	2741913750	11299838954	4236516915	1729746377	1422337025	304147281	3884751536	707156152	12587816692	50028506	115918499	99480198927	2056232455	1742340233	602120655	7188724060	1928006834	7460287293	2237883550	795832423	186295151	203997883	353167776	442683151	52111857	44369914	311087814	5627325568	1366103944	67323696	0	18116396955	880401377	410294034	105097843	53891838	1389204618	296679123	282030773	54063086	3218935386	16800920659	113703316	1920373605	132347045	1471927656	113600920	166990505	793611374	313323418	11391215	946565936	94630270	92021964	6159642	14540793	323766444	30869041	229126715	483690015	0	4748720	28022358	20777023	55514954	48913614	18191800	22699756	215890727	6576418	62364365	74420432	25877059	1459678300	169246918	146813972	128016697	2157109914	152063807	8646164	0	286545934	44612460	3072084	99797369	103598227	23555421	497613582	34813969	67656545	794421953	4607971764	186722537	1496627686	45561401	4481072	13130618	274531821	0	111191751	28907729	62115171	634430434	33550025	0	20202748	26188259	12347827	13073720	17165348	58132888	20040212	13254706	0	12378836	17699666	3225575	3042022	11571100	42069122	8520497	189556435	0	30937820	0	10812116	13926129	6554395	53521494	5683630	0	24027603	0	3401408	0	58302238	0	49416751	3868615	37027849	0	135649849	19392464	51968204	12968208	29859967	8718323	217463680	23126708	11942146	4003344	19929073	15838347	0	0	8330821	0	6574895
246144306	8437644	322483926	4914910372	118927230	56528884	3113203305	212491818	570599239	115257491	1131134030	1539159971	9246662	401838376	28560408	5743732684	55894632	188788065	625104516	436141354	1260682750	588283033	124782865	140001424	93234263	861075854	72080368	1754556178	15041236	39988791	16286285113	245332054	875600420	473554651	1103350198	262663836	1542929719	198261606	310549802	34702926	84188569	39928880	141688858	3525809	10406611	61603521	1899101608	882668544	10172258	10570256223	0	130689235	235294434	36897073	46697181	426407305	151749369	27757135	49420404	683425545	2488204960	45975154	271399306	25549190	566748623	6280822	27423164	341041679	41944552	0	127367963	20650807	35692209	26763382	0	366807466	53321066	28107687	0	0	0	143416082	4271996	10861757	5455260	0	22518485	96732628	0	15173859	30272415	0	430699872	117029572	22463760	72211472	782138551	173580031	0	0	40913053	5297914	0	41652368	26013500	0	117302679	4038396	13527257	72308839	1081650155	18883476	601149588	14879444	14161101	16437726	142952810	0	11701385	3604856	22733023	728246647	17074412	0	22296064	0	0	6273636	3214175	11344762	3475889	0	0	0	6595204	3259622	0	0	4124409	0	61219731	0	8880791	0	0	0	7459274	4718262	0	0	2848493	0	0	0	40740134	0	0	0	0	0	0	3532860	3655610	0	5241362	4100776	0	0	0	0	70093871	0	0	0	0	0	0
18260875	0	294709946	10876608	0	0	30235713	6637708	38023041	0	155858718	321007809	0	13860743	0	17345964	0	0	80922700	0	0	1189180862	0	0	0	185386570	0	22305568	0	0	1840455720	0	14544009	0	25368549	0	0	2777669	0	0	0	0	4236542	0	0	0	63075600	510238773	0	1525294843	648592026	0	7819787	73889358	0	326578848	0	8673592	0	65082540	625479381	0	7022965	0	73990709	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7556983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
